URL
https://www.usatoday.com/story/sports/mlb/2019/01/07/bryce-harper-phillies-free-agent-meeting/2507339002
https://www.usatoday.com/story/sports/mlb/2019/01/08/apnewsbreak-mlb-payrolls-dropped-for-1st-time-since-2010/38863707
https://www.usatoday.com/story/sports/mlb/2019/01/08/trevor-bauer-twitter-nikki-giles/2517721002
https://www.usatoday.com/story/sports/mlb/2019/01/09/former-cardinals-chris-duncan-brain-cancer/2523093002
https://www.usatoday.com/story/sports/mlb/2019/01/09/fred-mcgriff-hall-fame-case/2511566002
https://www.usatoday.com/story/sports/mlb/2019/01/10/ap-source-2b-dozier-nationals-agree-to-9m-1-year-deal/38876515
https://www.usatoday.com/story/sports/mlb/2019/01/10/ap-source-jed-lowrie-mets-agree-to-20m-2-year-contract/38878489
https://www.usatoday.com/story/sports/mlb/2019/01/10/arbitrator-rules-for-braves-in-carter-stewart-grievance/38876847
https://www.usatoday.com/story/sports/mlb/2019/01/10/buchter-athletics-agree-to-14-million-1-year-contract/38878109
https://www.usatoday.com/story/sports/mlb/2019/01/10/casali-agrees-to-950000-1-year-deal-with-reds/38879597
https://www.usatoday.com/story/sports/mlb/2019/01/10/cory-gearrin-tim-beckham-agree-to-deals-with-mariners/38878795
https://www.usatoday.com/story/sports/mlb/2019/01/10/curt-schilling-baseball-hall-fame-case/2529049002
https://www.usatoday.com/story/sports/mlb/2019/01/10/greg-bird-yankees-agree-to-12-million-1-year-contract/38879419/
https://www.usatoday.com/story/sports/mlb/2019/01/10/john-ryan-murphy-d-backs-reach-900000-1-year-deal/38879651
https://www.usatoday.com/story/sports/mlb/2019/01/10/luis-avilan-agrees-to-minor-league-contract-with-mets/38877569
https://www.usatoday.com/story/sports/mlb/2019/01/10/outfielder-jon-jay-white-sox-finalize-4m-1-year-contract/38876951
https://www.usatoday.com/story/sports/mlb/2019/01/10/phillies-agree-on-1-year-deals-with-pitchers-neris-eickhoff/38879447
